id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
13989403:26:0xc510760dc3b20def8c952f9f5d1b294200f75ad8edaead8bc11bac22713bca45:67:67,25000000000,1641973066,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7f78c085441419f163a9a25522052240040366ef,0x7f78c085441419f163a9a25522052240040366ef,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38373320167915401399853234,Variable,0,121647647228
13989386:132:0x1927578d7d288fb4d83f556328b3d146f59ba4fa6496bca13867bfee788140a4:186:186,4000000000,1641972801,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe97968cd95b25032e6a538c7708f09f3ec37813b,0xe97968cd95b25032e6a538c7708f09f3ec37813b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38373010482585151996778642,Variable,0,42166263213
13989349:22:0xe60f879f2b859c53588695743407a875e998e5808b1e2709c509b221dd7385ed:57:57,6500000000,1641972324,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x434664a34422e6933c3941c400817d46c32713cf,0x434664a34422e6933c3941c400817d46c32713cf,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39338857390170347064018442,Variable,0,54999582725
13989314:82:0x9173e20f53b6660824fe7379848210563f7e0bd90a87aa2fda5f0faf57bdcf9e:209:209,10751273346,1641971840,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc78cccf93f4d1057f7accd40811a8a77b6738047,0xc78cccf93f4d1057f7accd40811a8a77b6738047,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38373177757213409167603889,Variable,0,9829203840
13989273:187:0x2a452902a3cb0e61a60ce06adb948afe6565643661f64892580db39456d85bdb:255:255,100000000000000000000000,1641971274,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2972bf9b54ac5100d747150dfd684899c0abec5e,0x2972bf9b54ac5100d747150dfd684899c0abec5e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39123776772772661296610528,Variable,0,206284648967988220379911
13989268:326:0x128d4ff7cf95a39841ed90062ad1ed5cc827151707d01a58ed591db9540c0da4:584:584,5000000000000,1641971168,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6ece8a1cd8ce927a69b023cbac2b0cf5636cca3a,0x6ece8a1cd8ce927a69b023cbac2b0cf5636cca3a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38373040903414155496748434,Variable,0,100649992895481
13989247:99:0xcafa858f32f478be2cddfff8044b84a3c43215dbff5c0596e6aa167a2ff02524:89:89,20000000000,1641970851,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf540749583763711aa2ef25a43adbb27947efd11,0xf540749583763711aa2ef25a43adbb27947efd11,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38311450041943473819028061,Variable,0,260276659599
13989246:149:0xa4e6eb02503589119bfa235e3c1a7dd88626cf4ef1c4045243146a80edea5ca6:244:244,45000000000,1641970838,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5759a16b93d9f9f5257d7407fd414a83167d6c48,0x5759a16b93d9f9f5257d7407fd414a83167d6c48,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38311203600660709212040627,Variable,0,131517367463
13989231:5:0xfc6cc1a6f7763d7e510f4a0fec6c190fec19a3c3ed00fe60f20eda4bdd614fc8:12:12,1500000000,1641970659,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x16d83722cb10eaa46dbc17056c9f12d825c79652,0x16d83722cb10eaa46dbc17056c9f12d825c79652,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38310648115244363818021037,Variable,0,4188454941
13989147:198:0x9ca3e5cb3a6d658365bf435432fe72d6349bcf5764be4528c82c149b7b57b17c:296:296,31000000000,1641969462,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa529e5ecc844b19a8e4ce47ab5096da359983e50,0xa529e5ecc844b19a8e4ce47ab5096da359983e50,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38310621705132613618718838,Variable,0,318836229116
13989054:357:0xb728da1c06d03958ca6f675d4976c32f5e2a143d20ba01d3328b591247a06900:573:573,2500000000,1641968182,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7862b13acf378a22649d113e98bc95505c681efc,0x7862b13acf378a22649d113e98bc95505c681efc,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38310231370159492096993316,Variable,0,16897687160
13989026:121:0xa0eb4acc2bce7b28c51781505a4c88134104f55246ce4bdadaa8790e3bbfe542:174:174,25000000000,1641967795,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x434664a34422e6933c3941c400817d46c32713cf,0x434664a34422e6933c3941c400817d46c32713cf,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39338775658345114947138617,Variable,0,49181033849
13988995:83:0xc7da2d3b229d3e9cffa0a39b63d0c70214c615a576274cc2920c3bf9b0b6b3bc:115:115,20000000000,1641967345,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa0dc5bcefddce5c369fa5707ab445ec0906e76ce,0xa0dc5bcefddce5c369fa5707ab445ec0906e76ce,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39337607784951795809726857,Variable,0,1939629655090
13988848:148:0x2fb976b7f3ed53f401bc777468d741b2fd17966539ec3cbab613cfcfae4fe6a8:258:258,30082457816,1641965218,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6a9647d4ccfc28fbdc7577b8286107fdef514366,0x6a9647d4ccfc28fbdc7577b8286107fdef514366,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38310180929932231849157728,Variable,0,27502694744
13988786:91:0x659e58979e1fe48831d5582639062294ef695e84b804fbee746c07febf5d2a3f:130:130,45000000000,1641964339,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd1ce9f4275c887636aacb56881d8f3abe283d2a9,0xd1ce9f4275c887636aacb56881d8f3abe283d2a9,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38305967018035587804032043,Variable,0,41141006247
13988704:98:0x5869bdb56712fdced46bbe39c76e2dd9f58b83351d80d0ed957c831b522c364d:127:127,4071000000000,1641963280,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38305405747681784949329629,Variable,0,15107387572765
13988631:133:0x6f147445f9cc56a4aee9acfc10f47cc7855d0b99886e04d35afbe60c6c82ac59:290:290,8000000000,1641962066,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x624b7ead82f7bd10f0712d1c6e602071e3344c52,0x624b7ead82f7bd10f0712d1c6e602071e3344c52,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38255256678350464987411647,Variable,0,7313976845
13988567:155:0xd37dd2d81e1d77c5bb8a7d601bc411151d80773998199b367662e6e475513f67:210:210,20000000000000000000000,1641961395,0xd533a949740bb3306d119cc777fa900ba034cd520xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5c0ac266833e36e98edb52070bcea5be6c1145c6,0x5c0ac266833e36e98edb52070bcea5be6c1145c6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,64921682781244705105041787,Variable,0,33951789995114729440535
13988534:21:0xf7ccb2b80aec813b3065806ef4e082bfc5c1f420b5132a7fc5ec3fa16ed5fa9e:52:52,8000000000000,1641960943,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4093fbe60ab50ab79a5bd32fa2adec255372f80e,0x4093fbe60ab50ab79a5bd32fa2adec255372f80e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38271242215479935528276486,Variable,0,94532761264376
13988278:68:0xd2a0ccd4a10d960bd7d1d137dee121f44652df2858b70222d1b5c704bd762a7a:73:73,50000000000,1641957638,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd67cce92218517b4963ee843b3a454d382691f6e,0xd67cce92218517b4963ee843b3a454d382691f6e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38163505375167910528927618,Variable,0,2977620116652
13988205:29:0x06ef5a4be70fcc1b476714ef58291d45211940327c2bf396f29116c11144dd4e:56:56,1000000000000,1641956608,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x83e3e8c045db446203d967e092172da7185e4bd8,0x83e3e8c045db446203d967e092172da7185e4bd8,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39337139857390159401658398,Variable,0,15612030804928
13988079:309:0xab60e380aef1dc91d8bf7b6945f36a34cf5c245cec10a33c292d7fab65780c24:532:532,993534751012,1641954688,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xde01051a9f9343252e7a74219296c4387378fa68,0xde01051a9f9343252e7a74219296c4387378fa68,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39290518394692496314579054,Variable,0,889393487213
13988043:14:0x5d78a03ff9e2c9ffc735da419dbadefe0fb31bc0b78f78193958f7f393b3f5e0:18:18,1103153147000000000000000,1641954228,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa976ea51b9ba3232706af125a92e32788dc08ddc,0xa976ea51b9ba3232706af125a92e32788dc08ddc,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39099318266699337299751049,Variable,0,7354933988730601648512007
13988034:27:0xcc50c574800a62006809671c8a71313172c29f70cc819c5f47db021ccc197f6e:31:31,225000000000,1641954092,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xbbce591e265f34c9ef5449293cd775dc87e2ea02,0xbbce591e265f34c9ef5449293cd775dc87e2ea02,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39247472736815568104136337,Variable,0,2194342191273
13988030:170:0x95616dd0e360b0a4f4dffdf70af8b1d234995e8f28010dda1409c13ef6a49800:240:240,3010447963000,1641954029,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa976ea51b9ba3232706af125a92e32788dc08ddc,0xa976ea51b9ba3232706af125a92e32788dc08ddc,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39236985030956770123491261,Variable,0,2694953621051
13987935:173:0xadb4caef097c4ebd8c2b1debff9b488b9eb7240dc756e3fa842b64a7565c5426:208:208,100000000000,1641952655,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x31430d28faf744b9012e8116f80d58d735180c79,0x31430d28faf744b9012e8116f80d58d735180c79,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38168303042207229790407770,Variable,0,118860404405
13987871:113:0x4776b4ccdb6ef93fc2eca5918b65d7aaab4dde5342617b5922a2bc19707aa1b1:123:123,35000000000,1641951809,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x17093a08026bf8c1d710845ea6ede672fd7227d5,0x17093a08026bf8c1d710845ea6ede672fd7227d5,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38167065432356510814459800,Variable,0,197974433597
13987836:90:0xbb32abaef7e92b6414d2451a60af791b8a6210b1727032cc901925cb4fe0767d:124:124,500000000000,1641951249,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x00f282c40b92bed05f1776cadf1c8b96b9fbaee3,0x00f282c40b92bed05f1776cadf1c8b96b9fbaee3,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38166630491192874225631012,Variable,0,457129538639
13987720:95:0xd544abe8123b8f1f7e3f4492e17482e64c678fd4d0d08c1ccf1444e0a6292874:107:107,15000000000,1641949954,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8ed14476df77bedc27af8b943efdfb2e26f2d29f,0x8ed14476df77bedc27af8b943efdfb2e26f2d29f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38157825706727835991829578,Variable,0,13713907649
13987598:327:0xc641ea9e9572cdcc9fa1d27c0617460da6972b38c48d84b6d0b590f90111391c:376:376,100000000000,1641948319,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x78765246d67f76a4f2f2c71cef5f83ce0fbd6e99,0x78765246d67f76a4f2f2c71cef5f83ce0fbd6e99,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39096662710398598798651303,Variable,0,1441621795280
13987556:86:0x847e140cc58094f2d3560906244a89ad23e675225ab3c7f021433f98d07bbcd7:127:127,350000000000,1641947688,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xde01051a9f9343252e7a74219296c4387378fa68,0xde01051a9f9343252e7a74219296c4387378fa68,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38159584143802948455274650,Variable,0,319992055826
13987450:113:0x74c55289aef5402879c035db32286f2ddad71b8af8f2fcd011e330c6e8c0de5e:167:167,11000000,1641946403,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4753402251b50f63f138ef0fb5416c31c7c56200,0x4753402251b50f63f138ef0fb5416c31c7c56200,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2583364679476043150069543,Variable,0,10900657
13987131:312:0x221621b80b407cdd5fa6f0ba8bdfa8046b95963fc5ca3d592248a4c5a632b470:509:509,185841232634,1641942547,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2fe09e93acbb8b0da86c394335b8a92d3f5e273e,0x2fe09e93acbb8b0da86c394335b8a92d3f5e273e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39095322766424921613107206,Variable,0,325690868003
13987122:293:0x2f18b67b745d33f052483532546f76dc1221b298a1e78910f41610e4950ebbc3:380:380,11000000000,1641942411,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x40e3b6977715974e1a9f21151ee8b0f8e7218547,0x40e3b6977715974e1a9f21151ee8b0f8e7218547,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38150388505101358525261653,Variable,0,10056957385
13987104:200:0xbf13db78b9b6e9aac3bce23a1a7b1369d5a2e1f33f6d64c58f28945d93e4a13b:316:316,48493513495853332064,1641942021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5ff910c34db2ae9eeee29cf6902197cbc7b6812d,0x5ff910c34db2ae9eeee29cf6902197cbc7b6812d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3230010748521453807432705,Variable,0,166430179089952141209
13986730:238:0xeeda8a439cb03fc4195b38a2287d54ae016fd4ceb2227f3345f718afe95f7c39:278:278,20000000000,1641937270,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa25a9b7c73158b3b34215925796ce6aa8100c13a,0xa25a9b7c73158b3b34215925796ce6aa8100c13a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39086625782104964092877711,Variable,0,306220024971
13986669:172:0xebe8c58e83223604119989a89b377fcb607dc3fa691fc5bd3cc31bb2e8fd0f5b:201:201,25000000000,1641936445,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x454ed4e1036c497f78d7accdf0b0a1022e8ac825,0x454ed4e1036c497f78d7accdf0b0a1022e8ac825,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38148067603337429068177072,Variable,0,22856886302
13986646:225:0x4373dfb576d1299f7d77c41120a3e51d2f3aee1c90e9b4d00ddfce5836246a4e:500:500,9000000000000000000000,1641936133,0xd533a949740bb3306d119cc777fa900ba034cd520xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x454ed4e1036c497f78d7accdf0b0a1022e8ac825,0x454ed4e1036c497f78d7accdf0b0a1022e8ac825,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,65545063557926558589458322,Variable,0,7614686578802062839323
13986568:164:0x874b44dbe043b13b16c5a49dfea418479524b336262b8418077af97e22e8f479:263:263,25000000000000000000000,1641935267,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd24bb245843d24fa47e73a6edd38bc7beddaf5c7,0xd24bb245843d24fa47e73a6edd38bc7beddaf5c7,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,119537015890693129081786024,Stable,25000000000000000000000,0
13986355:140:0xb524c024c4744547b34e0eae01582312d7ce5b92b77c2c4e712af40144711b4a:249:249,30000000000000000000000,1641932315,0x57ab1ec28d129707052df4df418d58a2d46d5f510xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb8fd76f90d2569a29574c603620aaac70c64f805,0xb8fd76f90d2569a29574c603620aaac70c64f805,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32911939492214720124123413,Variable,0,252727844696441333818584
13986300:203:0x439ce89c22aa33649982e7cd676a4033640187dc156071a099629554d9874360:378:378,17000000000000000000000,1641931781,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x482cb7c85c6e8ecc0b4ef34872c836d2bb4e2143,0x482cb7c85c6e8ecc0b4ef34872c836d2bb4e2143,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39074094729419015740968890,Variable,0,20051859953009551421319
13986118:220:0xc582055b7014ac80193151c650a9d1c911bebcde59ef87ae16767f3425dfe934:268:268,1600000000000,1641929020,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xabbd5b2b0b034781e58434736728b9d0673de7f1,0xabbd5b2b0b034781e58434736728b9d0673de7f1,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38209129490007570525714302,Variable,0,5529474206429
13986082:38:0x41e0c19eea6a9d2e15aaa35fed7d9266988a77ae2a28647aef77d5ccf49e4b56:58:58,6000000000000,1641928339,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4093fbe60ab50ab79a5bd32fa2adec255372f80e,0x4093fbe60ab50ab79a5bd32fa2adec255372f80e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38182866933986449907918099,Variable,0,87218774455463
13986040:312:0x55fa93e666356274cc078a7970eb3bcf34b2a500dd5f1e8a0c3640479a809b6e:686:686,10000000000,1641927715,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9bb4a16d58cce7495e37ab51aa07013e14ed9574,0x9bb4a16d58cce7495e37ab51aa07013e14ed9574,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38108981599195810212062063,Variable,0,9142851124
13986026:135:0x5678faa49803828a2aa5c1aa96a91d0aad02af544b91cfb77c3ebe8183ad3329:159:159,37911019442842458006890,1641927515,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1d117f4c8ea95c998521d2ea43040124051cc708,0x1d117f4c8ea95c998521d2ea43040124051cc708,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39073607288496531520715236,Variable,0,692187458522385815532426
13986020:71:0x8a9b3346efa50a74aaee8f4d78e62da17f343b646a65ce22761456bb9ad17b03:104:104,8042093175,1641927468,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x75520128faa11447200d99b627efc254c479fc97,0x75520128faa11447200d99b627efc254c479fc97,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,109054559864679262700704943,Stable,41318166141,0
13985986:299:0xe6956b4b392a84485a53238805f077c49fbfe97cf7fa0798334d1b853fc201e8:379:379,10000000000,1641927015,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x57c72f9930d0d42722b81d5b2d0d57d8dcc394ec,0x57c72f9930d0d42722b81d5b2d0d57d8dcc394ec,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39084161413611647804832531,Variable,0,70981474014
13985972:69:0xe4adc86510c502bf3e53d9eccc3f460c82017eccd6208486ab5cf5917b5c3753:115:115,29174576326,1641926768,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xea92affeef270a0d9a51b5172a5948c3eb7c1ed8,0xea92affeef270a0d9a51b5172a5948c3eb7c1ed8,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,109054376790862512391000273,Stable,365960349276,0
13985917:269:0xe04b12fb0db6a8602a237d39c48316b0bde1e3f3ed0018c9cbe8c4a071cbdcf1:395:395,65615188793616218285105,1641926014,0x4fabb145d64652a948d72533023f6e7a623c7c530xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2fe09e93acbb8b0da86c394335b8a92d3f5e273e,0x2fe09e93acbb8b0da86c394335b8a92d3f5e273e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32401745576490869419223730,Variable,0,657403830019130846124486
